id,1,2,3,4,5,6,7,8,9,10,11,12
27141,279.0,279.0,279.0,328.26666666666665,279.0,279.0,279.0,279.0,279.0,355.8666666666667,279.0,279.0
27546,55.0,55.0,67.74193548387096,60.0,56.45161290322581,55.0,55.0,55.0,55.0,55.0,55.0,55.0
27611,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0
28150,251.0,251.0,251.0,326.32142857142856,406.93548387096774,278.6666666666667,237.25806451612902,260.5483870967742,263.0,359.0,251.0,251.0
29765,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,289.0,295.0,295.0
31796,55.0,55.0,65.0,66.73076923076923,65.0,65.0,65.0,65.0,65.0,65.0,62.77777777777778,55.0
38579,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,373.1333333333333,369.0,369.0
39116,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,99.0
40601,85.0,85.0,85.54838709677419,97.96666666666667,99.0,99.0,99.0,99.0,99.0,95.0,86.32,85.0
44205,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,254.5,222.22222222222223,213.0
45987,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
47521,65.0,65.0,65.0,66.15384615384616,65.0,65.0,65.0,65.0,65.0,65.0,0.0,65.0
50032,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0
57156,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,95.0
60029,79.80645161290323,80.0,80.25806451612904,79.86666666666666,79.80645161290323,80.33333333333333,79.80645161290323,80.03225806451613,80.1,78.46153846153847,79.0,79.61290322580645
60356,135.0,135.0,136.74193548387098,180.47826086956522,183.0,183.0,183.0,183.0,183.0,183.0,0.0,0.0
67774,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,101.75,100.0
69369,81.29032258064517,81.42857142857143,81.61290322580645,81.33333333333333,81.29032258064517,81.66666666666667,81.29032258064517,81.45161290322581,81.5,80.71428571428571,81.5,81.42857142857143
76073,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,0.0,0.0
77681,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0
77691,73.70967741935483,75.0,75.0,75.76923076923077,75.0,75.0,75.0,75.0,75.0,75.0,65.0,65.0
82637,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0
91588,65.10344827586206,67.10714285714286,70.87096774193549,72.14814814814815,73.0,73.0,73.0,73.0,73.0,69.44444444444444,68.3,66.625
95453,175.0,175.0,194.09677419354838,191.53333333333333,175.0,175.0,175.0,175.0,175.0,168.875,190.33333333333334,186.74193548387098
115936,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0
118905,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0
160572,0.0,0.0,550.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0
163941,230.16129032258064,230.71428571428572,231.4516129032258,235.8,230.16129032258064,231.66666666666666,230.16129032258064,230.80645161290323,231.0,185.83333333333334,202.46666666666667,193.69230769230768
169430,150.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,150.0
169938,174.0,174.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,174.0
176006,40.0,44.285714285714285,48.38709677419355,67.06666666666666,67.87096774193549,69.0,67.87096774193549,68.35483870967742,68.5,51.666666666666664,40.5,40.0
177129,69.0,69.0,69.0,81.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0,69.0
179244,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,65.66666666666667,70.0
179245,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
182049,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,110.16666666666667,114.26666666666667,115.0
182613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,134.0,75.38461538461539
190170,75.0,75.0,75.0,75.46666666666667,75.51612903225806,75.66666666666667,75.51612903225806,75.58064516129032,75.6,75.4,75.0,75.0
196806,79.0,79.0,79.0,89.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0
197146,356.0,356.0,356.0,458.7,356.0,356.0,356.0,356.0,356.0,484.25,305.5,326.8709677419355
197727,64.0,64.0,64.54838709677419,87.23333333333333,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0
197972,134.25806451612902,134.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0
200265,89.0,89.0,89.0,97.0,89.0,89.0,89.0,89.0,89.0,74.55555555555556,86.33333333333333,89.0
205894,65.0,65.0,73.38709677419355,75.76923076923077,75.0,75.0,75.0,75.0,75.0,75.0,66.66666666666667,69.19354838709677
210097,106.45161290322581,107.14285714285714,108.06451612903226,105.76923076923077,106.45161290322581,108.33333333333333,106.45161290322581,107.25806451612904,107.5,104.16666666666667,105.76923076923077,108.06451612903226
213086,0.0,0.0,65.32142857142857,70.0,70.0,70.0,70.0,70.0,70.0,70.0,65.0,0.0
217498,0.0,0.0,99.22222222222223,110.0,110.0,110.0,110.0,110.0,110.0,103.88888888888889,0.0,0.0
225224,99.0,99.0,99.0,111.66666666666667,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
225834,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
225979,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0,59.0
232990,69.0,69.0,69.0,81.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0,69.0
238846,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0
257588,215.60714285714286,200.0,251.61290322580646,264.2857142857143,266.6666666666667,266.6666666666667,264.51612903225805,264.51612903225805,270.0,256.25,230.54545454545453,244.06451612903226
276450,115.45161290322581,114.57142857142857,149.32258064516128,205.04,215.03225806451613,194.7,189.06451612903226,192.74193548387098,193.6,370.0,0.0,161.11764705882354
295285,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,80.0
311240,175.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,169.5,165.9090909090909,165.0
315982,146.29032258064515,145.0,175.0,188.5,190.0,190.0,190.0,190.0,189.5,175.0,175.0,155.0
318050,89.0,97.67857142857143,107.48387096774194,105.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.25
322593,169.0,169.0,198.1290322580645,317.0,0.0,0.0,0.0,0.0,0.0,168.0,168.75,169.0
332225,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336788,275.0,275.0,275.0,304.1666666666667,275.0,275.0,275.0,275.0,275.0,269.5652173913044,295.8333333333333,275.0
336946,76.0,77.83333333333333,112.48387096774194,155.1851851851852,156.74193548387098,157.86666666666667,156.70967741935485,157.2258064516129,157.33333333333334,135.625,75.0,86.42307692307692
349347,113.54838709677419,115.0,149.3548387096774,229.86666666666667,215.03225806451613,194.7,189.06451612903226,192.74193548387098,191.42857142857142,172.33333333333334,142.92,115.80645161290323
349409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369880,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
369940,199.0,199.0,199.0,203.04,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0
377474,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0
381187,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,0.0,0.0
395975,77.0,77.0,78.0,92.43333333333334,93.0,93.0,93.0,93.0,93.0,93.0,0.0,0.0
400067,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
414419,106.25,110.0,125.0,163.46153846153845,200.0,225.0,225.0,225.0,207.5,110.0,155.0,127.5
442735,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
444425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447826,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
466300,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
472070,169.3548387096774,171.42857142857142,243.8709677419355,428.8,400.8709677419355,363.1,352.64516129032256,359.4193548387097,357.5,444.09090909090907,233.33333333333334,172.58064516129033
475254,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0
496022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497810,306.83870967741933,327.60714285714283,390.19354838709677,497.7,494.48148148148147,445.26666666666665,374.16129032258067,380.80645161290323,384.6,335.44444444444446,310.0,323.35483870967744
508017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.66666666666666,146.73333333333332,151.57894736842104
519272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526970,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.46153846153845,145.0,100.48387096774194
530983,139.0,139.0,145.6086956521739,0.0,0.0,0.0,0.0,0.0,0.0,215.8,181.38888888888889,139.0
531552,87.0,87.0,88.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,154.85714285714286,111.94444444444444,87.29166666666667
533114,0.0,105.0,108.74074074074075,0.0,0.0,0.0,0.0,0.0,0.0,169.6,141.85714285714286,105.20833333333333
533152,88.0,88.0,91.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,152.625,118.9090909090909,88.18181818181819
536865,116.29032258064517,116.42857142857143,116.61290322580645,116.62962962962963,116.29032258064517,116.60714285714286,116.29032258064517,116.45161290322581,116.5,115.41666666666667,116.0,116.61290322580645
554720,0.0,0.0,0.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
561769,101.0,101.0,104.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,169.14285714285714,138.33333333333334,101.0
568234,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,123.17647058823529,124.08695652173913,124.20689655172414
570493,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0
579605,0.0,0.0,86.13636363636364,0.0,0.0,0.0,0.0,0.0,0.0,143.6,85.5,0.0
583255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585148,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,200.0,200.0
586994,185.0,0.0,0.0,211.94736842105263,191.19354838709677,193.0,191.19354838709677,191.96774193548387,192.2,187.0,185.0,185.0
594693,60.0,60.0,60.32258064516129,68.46666666666667,69.0,69.0,69.0,69.0,69.0,67.5,60.0,60.0
601763,79.0,79.0,91.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,138.6,107.25,79.12903225806451
611081,175.0,175.0,175.0,204.16666666666666,175.0,175.0,175.0,175.0,175.0,265.375,163.5,175.0
619142,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,0.0,175.0
639101,0.0,0.0,0.0,265.6666666666667,299.0,299.0,299.0,0.0,199.0,299.0,199.0,199.0
639111,0.0,0.0,0.0,337.46153846153845,299.0,299.0,299.0,0.0,199.0,274.0,199.0,199.0
646087,160.16129032258064,160.71428571428572,161.4516129032258,155.0,0.0,0.0,0.0,0.0,0.0,161.66666666666666,160.33333333333334,161.4516129032258
650956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,300.0
658029,115.45161290322581,114.57142857142857,194.58064516129033,205.04,215.03225806451613,194.7,189.06451612903226,192.74193548387098,191.7,336.1666666666667,141.0,154.74193548387098
697078,0.0,0.0,0.0,0.0,185.0,185.0,185.0,185.0,185.0,185.0,0.0,0.0
708802,150.0,150.0,151.61290322580646,153.2608695652174,172.58064516129033,175.0,183.06451612903226,150.0,175.0,170.83333333333334,150.0,153.84615384615384
713627,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0
728238,60.0,60.0,60.70967741935484,67.5,67.87096774193549,69.0,67.87096774193549,68.35483870967742,68.5,65.83333333333333,60.0,60.0
732932,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
732999,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0
735970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743211,587.9032258064516,589.2857142857143,591.1290322580645,596.1538461538462,585.7142857142857,591.6666666666666,587.9032258064516,589.516129032258,590.0,583.3333333333334,583.695652173913,591.1290322580645
750438,65.0,65.0,66.35483870967742,89.83333333333333,90.83870967741936,91.66666666666667,90.83870967741936,91.19354838709677,91.3,77.6,65.0,65.0
753446,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.473684210526315,58.266666666666666,58.0
766700,137.90322580645162,139.28571428571428,141.1290322580645,136.53846153846155,137.90322580645162,141.66666666666666,137.90322580645162,139.51612903225808,140.0,114.0,136.11111111111111,141.1290322580645
777903,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
798957,329.0,329.0,386.2903225806452,632.3333333333334,0.0,0.0,0.0,0.0,0.0,328.6363636363636,330.5263157894737,329.0
799701,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,300.0
801680,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0
801722,149.0,149.0,149.0,158.69230769230768,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0
805307,0.0,0.0,0.0,308.9,312.0,312.0,312.0,312.0,312.0,268.2352941176471,250.0,0.0
815639,140.48387096774192,142.14285714285714,144.3548387096774,145.0,140.48387096774192,143.6206896551724,140.48387096774192,142.41935483870967,143.0,126.0,138.6,144.3548387096774
820073,350.0,356.6666666666667,353.0,687.8461538461538,733.5555555555555,738.0,738.0,738.0,738.0,738.0,374.25,325.0
824244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826706,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
831744,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0
839265,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
847808,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,101.4375,95.0,75.0
847856,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,126.3913043478261,95.0,69.83870967741936
849408,253.19354838709677,250.42857142857142,251.90322580645162,247.42105263157896,249.0,279.0,0.0,0.0,0.0,239.0,0.0,263.44444444444446
851927,88.03225806451613,107.67857142857143,114.83870967741936,156.4,158.0,158.0,158.0,158.0,158.0,137.0,107.91304347826087,102.58064516129032
886378,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,110.29411764705883,95.0,75.0
886668,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,123.15789473684211,92.4,82.79310344827586
891661,125.0,125.0,125.0,125.0,125.0,143.5185185185185,145.0,145.0,145.0,145.0,125.0,125.0
891953,0.0,0.0,0.0,200.53333333333333,200.8709677419355,202.0,200.8709677419355,201.3548387096774,201.5,187.0,0.0,0.0
894539,0.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
901914,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,0.0,0.0
916123,140.48387096774192,142.14285714285714,144.3548387096774,138.84615384615384,141.55172413793105,145.0,140.48387096774192,142.41935483870967,143.0,130.66666666666666,141.8,144.3548387096774
950046,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
957224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0
962610,96.90322580645162,100.14285714285714,108.93548387096774,126.52631578947368,128.4,129.33333333333334,128.58064516129033,128.90322580645162,129.0,120.875,120.33333333333333,118.3103448275862
973695,175.0,175.0,175.0,216.53846153846155,220.0,228.66666666666666,230.0,230.0,230.0,245.45454545454547,220.0,220.0
989163,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0
990668,141.0,141.0,146.5483870967742,308.0,167.0,0.0,0.0,0.0,0.0,159.0,147.0,141.44444444444446
1009275,158.70967741935485,167.5,175.6451612903226,165.76923076923077,197.58064516129033,176.66666666666666,181.1290322580645,167.90322580645162,225.0,160.0,145.78947368421052,166.30434782608697
1030500,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
1038465,135.0,135.0,135.0,147.5,135.0,135.0,135.0,135.0,135.0,135.0,135.0,105.96774193548387
1042420,161.29032258064515,161.42857142857142,161.61290322580646,161.2,161.29032258064515,161.66666666666666,161.29032258064515,161.4516129032258,161.5,160.83333333333334,161.33333333333334,161.61290322580646
1058448,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
1067184,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.875,58.36666666666667,55.32258064516129
1071235,129.58064516129033,131.67857142857142,132.25806451612902,132.85185185185185,132.0,132.0,132.0,132.0,132.0,132.23076923076923,132.0,132.0
1074406,115.80645161290323,115.0,115.0,140.0,0.0,0.0,0.0,0.0,0.0,139.28571428571428,140.0,140.0
1077105,0.0,0.0,0.0,0.0,176.0,176.0,176.0,176.0,176.0,176.0,0.0,0.0
1081386,75.0,75.0,75.64516129032258,75.0,0.0,0.0,0.0,0.0,0.0,75.57142857142857,75.0,75.0
1090413,100.0,100.0,102.47058823529412,149.03333333333333,118.53846153846153,121.0,119.19354838709677,119.96774193548387,120.2,108.0909090909091,100.0,100.0
1090545,100.0,100.0,101.51612903225806,144.76666666666668,114.0,116.33333333333333,114.0,115.0,115.3,104.6923076923077,100.0,100.0
1092093,0.0,63.0,65.64516129032258,98.8,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0
1102623,125.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0
1106555,15.483870967741936,15.142857142857142,16.483870967741936,322.7,500.0,500.0,500.0,500.0,500.0,500.0,17.076923076923077,15.096774193548388
1109224,292.4516129032258,290.7142857142857,381.0,445.0,444.7142857142857,448.3103448275862,446.741935483871,447.7096774193548,448.0,404.7894736842105,346.0952380952381,340.5833333333333
1110423,200.58064516129033,213.57142857142858,290.3225806451613,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0,202.5
1112067,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
1112193,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
1113272,180.0,180.0,182.93548387096774,220.4090909090909,222.0,222.0,222.0,222.0,222.0,210.0,180.0,180.0
1115394,60.0,60.0,61.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,80.88888888888889,66.46153846153847,60.0
1128894,55.0,55.0,55.38709677419355,63.233333333333334,64.0,64.0,64.0,64.0,64.0,59.18181818181818,55.0,55.0
1136972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141522,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,114.8,116.61290322580645
1141888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143410,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0
1147871,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.3157894736842,106.33333333333333,106.61290322580645
1161210,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0
1167221,70.0,70.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,71.92,70.0
1170157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171553,75.0,75.0,75.41935483870968,85.33333333333333,0.0,0.0,0.0,0.0,0.0,75.0,75.43333333333334,75.0
1171578,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
1175376,184.06451612903226,183.14285714285714,224.96774193548387,235.3913043478261,336.51612903225805,285.8666666666667,277.741935483871,283.03225806451616,281.53333333333336,500.0,0.0,148.33333333333334
1178106,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.53333333333333,100.6,100.93548387096774
1178162,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,102.41379310344827,103.2258064516129
1179165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183032,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3793103448276,145.41935483870967
1187188,158.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,176.61290322580646
1197857,0.0,0.0,0.0,239.53846153846155,215.03225806451613,194.7,189.06451612903226,192.74193548387098,191.7,219.85714285714286,171.0,0.0
1198779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200502,0.0,135.0,135.0,145.37037037037038,147.75862068965517,165.0,165.0,165.0,155.0,151.0,135.0,135.0
1204755,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,0.0,195.0
1214214,514.516129032258,521.4285714285714,530.6451612903226,516.6666666666666,514.516129032258,533.3333333333334,514.516129032258,522.5806451612904,525.0,516.6666666666666,516.6666666666666,530.6451612903226
1220971,169.0,169.0,245.0,0.0,245.0,245.0,245.0,245.0,245.0,214.45454545454547,169.0,169.0
1222327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240598,95.0,95.0,125.58064516129032,140.0,0.0,0.0,0.0,0.0,0.0,192.2,142.72727272727272,95.0
1252289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275498,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0
1278391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301822,240.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,256.6666666666667,248.0,240.0
1303261,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0
1321422,48.90909090909091,52.0,52.87096774193548,69.84210526315789,80.0,80.0,80.0,80.0,80.0,80.0,46.857142857142854,49.5
1327725,130.0,130.0,131.41935483870967,152.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0909090909091,130.0
